aggregate_count_action::repo_id	aggregate_count_action::repo_name	aggregate_count_action::repo_url	aggregate_count_action::opened_count	aggregate_count_action::closed_count	aggregate_count_action::reopened_count	aggregate_count_action::total_actions_count
7468880	weShow	https://github.com/JannSchulte/weShow	1	0	0	1
7471042	spotify-make	https://github.com/leamas/spotify-make	1	0	0	1
7471458	Physica	https://github.com/buch415/Physica	1	0	0	1
7473837	p5-Slack	https://github.com/robario/p5-Slack	4	0	0	4
7474047	NorthernForce-Robot-2013	https://github.com/NorthernForce/NorthernForce-Robot-2013	0	5	0	5
7474564	typeplate.github.com	https://github.com/typeplate/typeplate.github.com	1	1	0	2
7474806	glint-es	https://github.com/normalocity/glint-es	0	1	1	2
7477642	Send2Cloud	https://github.com/jeffjia/Send2Cloud	0	3	0	3
7480402	poker-league	https://github.com/fhrbek/poker-league	2	2	0	4
7480945	recordkeeper	https://github.com/daniellawrence/recordkeeper	1	0	0	1
7481600	girlwithgun	https://github.com/slowsteps/girlwithgun	1	6	0	7
7482497	html5-webcam-avatar	https://github.com/krom-xr/html5-webcam-avatar	2	2	0	4
7486355	ciao	https://github.com/missinglink/ciao	0	1	0	1
7499330	voisietequi	https://github.com/openpolis/voisietequi	7	0	0	7
7504860	GlobalWar	https://github.com/RomanNVKZ/GlobalWar	1	0	0	1
7506832	book-identification	https://github.com/zetahernandez/book-identification	1	0	0	1
7508927	energi	https://github.com/Znow/energi	0	2	1	3
7512484	ardupilot	https://github.com/diydrones/ardupilot	1	4	0	5
7515890	board	https://github.com/monshq/board	2	0	0	2
7517246	KYCircleMenu	https://github.com/Kjuly/KYCircleMenu	1	1	0	2
7517842	FringeMan	https://github.com/r0oland/FringeMan	1	1	0	2
7524187	table2net	https://github.com/medialab/table2net	1	0	0	1
7524710	pyfontaine	https://github.com/davelab6/pyfontaine	1	0	0	1
7530048	mout	https://github.com/mout/mout	1	0	0	1
7530112	KServer	https://github.com/jakub77/KServer	0	4	0	4
7530570	appium	https://github.com/appium/appium	1	0	0	1
7531598	JATemplate	https://github.com/JensAyton/JATemplate	0	1	0	1
7532067	totem-get-iplayer	https://github.com/andyrooger/totem-get-iplayer	2	3	0	5
7532207	mongounit	https://github.com/zumba/mongounit	0	1	0	1
7536500	trello-backup	https://github.com/mattab/trello-backup	1	2	0	3
7543310	barometre	https://github.com/louisremi/barometre	1	1	0	2
7543898	garrysmod	https://github.com/garrynewman/garrysmod	1	0	0	1
7547398	dossier	https://github.com/adamhunter/dossier	2	0	0	2
7548986	framework	https://github.com/laravel/framework	3	1	0	4
7549807	dropship-chrome	https://github.com/pwnall/dropship-chrome	1	0	0	1
7550637	xenia	https://github.com/benvanik/xenia	0	1	0	1
7553918	kern	https://github.com/blancas/kern	2	0	0	2
7553932	YAM	https://github.com/Aleksandre/YAM	9	0	0	9
7555664	coin-toss-android	https://github.com/matthewmichihara/coin-toss-android	0	2	0	2
7557318	Utils	https://github.com/boldt/Utils	1	0	0	1
7557424	Javalabra	https://github.com/santerim/Javalabra	1	0	0	1
7557691	Firefox-OS-Boilerplate-App	https://github.com/robnyman/Firefox-OS-Boilerplate-App	1	0	0	1
7559493	TennisClub	https://github.com/mpolyakov/TennisClub	4	1	0	5
7560791	sw-equations	https://github.com/piotch/sw-equations	0	4	0	4
7563023	Lightshot	https://github.com/GravityScore/Lightshot	0	2	0	2
7566767	mdv	https://github.com/toolkitchen/mdv	1	0	0	1
7567885	node-wiki	https://github.com/thomaspeklak/node-wiki	1	0	0	1
7569160	puppet-openshift_origin	https://github.com/kraman/puppet-openshift_origin	1	0	0	1
7569578	discourse	https://github.com/discourse/discourse	5	3	0	8
7569904	branches	https://github.com/mrkrstphr/branches	20	9	0	29
7572862	gst-switch	https://github.com/timsvideo/gst-switch	2	0	0	2
7573363	Panderoa	https://github.com/Eireen/Panderoa	3	2	0	5
7574908	www.openhouse.sk	https://github.com/jreisinger/www.openhouse.sk	1	0	0	1
7575570	Derparia	https://github.com/matthew-robertson/Derparia	2	1	0	3
7576124	musicdiary-chrome-extension	https://github.com/austenito/musicdiary-chrome-extension	1	0	0	1
7577123	slingshot_app_launcher	https://github.com/rastersoft/slingshot_app_launcher	1	0	0	1
7577595	TeachGL2	https://github.com/salpeev/TeachGL2	4	1	0	5
7578386	detlef	https://github.com/gpodder/detlef	1	2	0	3
7578601	chan-sccp-b	https://github.com/marcelloceschia/chan-sccp-b	1	4	0	5
7581556	moe	https://github.com/MoeOrganization/moe	1	0	0	1
7581613	takistan-life-revolution	https://github.com/micovery/takistan-life-revolution	2	1	0	3
7582641	BitLimitNPCs	https://github.com/kolinkrewinkel/BitLimitNPCs	0	4	0	4
7584871	LastDefense	https://github.com/JohnTheRedeemer/LastDefense	4	0	0	4
7586916	yuruyemiyorum.com	https://github.com/syurekli/yuruyemiyorum.com	3	1	0	4
7586994	prices	https://github.com/stratsevsky/prices	1	0	0	1
7587375	OpenLilie	https://github.com/AnthonyL/OpenLilie	1	4	0	5
7589332	fn.py	https://github.com/kachayev/fn.py	0	1	0	1
7590626	ECOIDE	https://github.com/carlossepulveda/ECOIDE	2	0	0	2
7592657	Project-LimitBreaker	https://github.com/nbguzman/Project-LimitBreaker	0	2	0	2
7593820	sustaindane-mpower-pm	https://github.com/jdl031/sustaindane-mpower-pm	12	1	0	13
7593911	web	https://github.com/matfystutor/web	5	0	0	5
7593935	FrameWorkSolution	https://github.com/script-solution/FrameWorkSolution	0	4	0	4
7597919	unlint	https://github.com/caiiiycuk/unlint	6	0	0	6
7600701	budjetoija	https://github.com/ljleppan/budjetoija	2	0	0	2
7601025	jorge-azevedo-cv	https://github.com/jorgeazevedo/jorge-azevedo-cv	1	0	0	1
7603622	mobile_vin_scanner	https://github.com/bees4honey/mobile_vin_scanner	1	0	0	1
7605527	Javalabra	https://github.com/emleri/Javalabra	1	0	0	1
7606480	WebVMGenerator	https://github.com/Ph3nol/WebVMGenerator	0	1	0	1
7608435	devcommand	https://github.com/devcommand/devcommand	2	0	0	2
7608695	map1	https://github.com/bigr/map1	1	0	0	1
7609717	website	https://github.com/interview-com-ua/website	1	3	0	4
7610078	gksimproved	https://github.com/ZergRael/gksimproved	1	0	0	1
7613405	tvmonkey	https://github.com/cj13579/tvmonkey	1	2	0	3
7614422	pascal-compiler	https://github.com/skeet70/pascal-compiler	1	0	0	1
7614747	ReallifeRedstone	https://github.com/ajtag/ReallifeRedstone	1	0	0	1
7614875	dspace-client	https://github.com/apollo-ng/dspace-client	4	4	0	8
7622827	OhHa	https://github.com/MarEf/OhHa	1	0	0	1
7624208	javalabra	https://github.com/JHamberg/javalabra	1	0	0	1
7624761	OhHa	https://github.com/SMRomeo/OhHa	1	0	0	1
7625425	OhHa	https://github.com/VoittajaTomi/OhHa	1	0	0	1
7626577	miinaharava	https://github.com/madhaanr/miinaharava	1	0	0	1
7626992	eaten.ch	https://github.com/raeffu/eaten.ch	2	0	0	2
7627448	exsto	https://github.com/prefanatic/exsto	0	1	0	1
7627452	MCPC-Plus	https://github.com/MinecraftPortCentral/MCPC-Plus	17	25	1	43
7628934	Javalabra2013	https://github.com/rTonTTu/Javalabra2013	1	0	0	1
7629533	javalabra	https://github.com/klongi/javalabra	1	0	0	1
7629921	javalabra	https://github.com/weequ/javalabra	1	0	0	1
7630386	Javalabra	https://github.com/kazenokage/Javalabra	1	0	0	1
7630554	keilailu	https://github.com/rivorivo/keilailu	1	0	0	1
7631433	OhHa	https://github.com/nipakoo/OhHa	1	0	0	1
7631948	PakoVankilasta	https://github.com/ojavaisa/PakoVankilasta	1	0	0	1
7633010	AgolAssistant	https://github.com/ecaldwell/AgolAssistant	1	0	0	1
7636320	mideast-sidearm-hideaway	https://github.com/kalgynirae/mideast-sidearm-hideaway	0	1	0	1
7639807	pointofsale	https://github.com/ProximaCentauri/pointofsale	1	2	0	3
7641169	yadis.net	https://github.com/codessentials/yadis.net	1	0	0	1
7643902	jquery.rest	https://github.com/jpillora/jquery.rest	0	1	0	1
7645360	dmdl-editor-plugin	https://github.com/hishidama/dmdl-editor-plugin	0	2	0	2
7646983	loop	https://github.com/kskkbys/loop	4	3	0	7
7647104	strapping-mediawiki	https://github.com/OSAS/strapping-mediawiki	2	0	0	2
7647838	OhHa	https://github.com/OtsoB/OhHa	1	0	0	1
7649060	aosp	https://github.com/MaclawStudios/aosp	1	1	0	2
7651092	MyLife	https://github.com/moznion/MyLife	0	1	0	1
7651366	trendo	https://github.com/mac-r/trendo	1	0	0	1
7652860	seng499	https://github.com/Beyamor/seng499	2	0	0	2
7655839	scoop	https://github.com/cvxgrp/scoop	0	1	0	1
7656513	CCTube	https://github.com/theoriginalbit/CCTube	1	1	0	2
7657076	grip-samples	https://github.com/golems/grip-samples	0	3	0	3
7657879	asset-wrap	https://github.com/scien/asset-wrap	1	0	0	1
7658478	BounZoo	https://github.com/dr4g0nus/BounZoo	1	0	0	1
7661262	pyotr	https://github.com/bamcclur/pyotr	1	0	0	1
7661776	TweetRPG	https://github.com/louisstow/TweetRPG	0	2	0	2
7662099	webwork	https://github.com/appcia/webwork	1	0	0	1
7664048	eT4L	https://github.com/elsplatto/eT4L	0	2	0	2
7664982	jblog	https://github.com/aint/jblog	0	17	0	17
7667586	simple-virtuoso-migrate	https://github.com/globocom/simple-virtuoso-migrate	1	0	0	1
7668587	history.js	https://github.com/andreasbernhard/history.js	1	0	0	1
7675365	api	https://github.com/stormcloud-ide/api	2	0	0	2
7675746	OpenPDroidPatches	https://github.com/OpenPDroid/OpenPDroidPatches	4	0	0	4
7675929	sddm	https://github.com/sddm/sddm	0	1	0	1
7676457	CourseraVLSICAD	https://github.com/vazexqi/CourseraVLSICAD	2	2	0	4
7678616	socket.io-session	https://github.com/tcr/socket.io-session	1	0	0	1
7680964	p5-Log-Logger	https://github.com/punytan/p5-Log-Logger	0	2	0	2
7682369	wheres-my-stuff	https://github.com/jsturgis/wheres-my-stuff	9	1	0	10
7683163	meintopf	https://github.com/meintopf/meintopf	4	3	0	7
7683691	spatio-tmp_pyramid	https://github.com/tomnis/spatio-tmp_pyramid	1	0	0	1
7688311	sevenpages	https://github.com/sevenview/sevenpages	0	1	0	1
7693317	CS340-Spring-2013	https://github.com/johnmurrayvi/CS340-Spring-2013	0	1	1	2
7694001	mongobox	https://github.com/aureliengiry/mongobox	2	2	0	4
7695904	whitespace-normalizer	https://github.com/dsbonev/whitespace-normalizer	0	1	0	1
7696504	yolo	https://github.com/alexefish/yolo	0	1	0	1
7696647	jCrossword	https://github.com/trutex/jCrossword	1	0	0	1
7696891	projectchooser	https://github.com/bretthop/projectchooser	0	2	0	2
7698376	Smart-Bookmark-Sorter	https://github.com/kotarf/Smart-Bookmark-Sorter	1	0	0	1
7699739	SampleAnimation	https://github.com/lahi/SampleAnimation	3	1	0	4
7701732	node-netdna	https://github.com/niftylettuce/node-netdna	1	0	0	1
7702550	GLAVentesAuxEncheres	https://github.com/MarineSimon/GLAVentesAuxEncheres	0	2	0	2
7702924	tvheadend-iphone-client	https://github.com/zipleen/tvheadend-iphone-client	3	3	0	6
7703515	sage42.github.com	https://github.com/Sage42/sage42.github.com	1	0	0	1
7703828	soundcloud2000	https://github.com/grobie/soundcloud2000	1	0	0	1
7705462	oltetfail	https://github.com/halom87/oltetfail	0	2	0	2
7705849	activerecord-simple	https://github.com/shootnix/activerecord-simple	3	0	0	3
7707146	ticks	https://github.com/MalphasWats/ticks	0	2	0	2
7707262	hinmusic.com	https://github.com/tirithen/hinmusic.com	0	1	0	1
7707404	usl	https://github.com/smoeding/usl	1	0	0	1
7707865	ios-client-charlie-rose	https://github.com/ursachec/ios-client-charlie-rose	15	7	1	23
7710285	box	https://github.com/mkbehbehani/box	1	0	0	1
7711472	zeal	https://github.com/jkozera/zeal	3	1	0	4
7712480	renren	https://github.com/JackonYang/renren	3	0	0	3
7717837	typica	https://github.com/N3Roaster/typica	1	0	0	1
7718238	musiwiz	https://github.com/julesbond007/musiwiz	3	2	0	5
7719309	step-sequencer	https://github.com/michd/step-sequencer	1	0	0	1
7720693	SaltarelleJQueryUI	https://github.com/erik-kallen/SaltarelleJQueryUI	2	2	0	4
7721234	open-muni	https://github.com/hasadna/open-muni	8	1	0	9
7721934	Zilchotaf	https://github.com/y-lohse/Zilchotaf	0	1	0	1
7722111	DreamPlex	https://github.com/DonDavici/DreamPlex	0	1	0	1
7722293	selectManager	https://github.com/fractorr/selectManager	0	1	0	1
7723351	p2p_ui	https://github.com/adammichaelwood/p2p_ui	1	0	0	1
7723808	carbon	https://github.com/joshua-perez/carbon	1	0	0	1
7724338	Munki-Manifest-Selector	https://github.com/buffalo/Munki-Manifest-Selector	0	1	0	1
7724513	DiscogsJavaAPIManager	https://github.com/AutomataX37/DiscogsJavaAPIManager	1	0	0	1
7724709	removePIE	https://github.com/peterfillmore/removePIE	0	1	0	1
7727599	Campaign-Finance-d3	https://github.com/contromo/Campaign-Finance-d3	1	0	0	1
7728267	emblem.js	https://github.com/machty/emblem.js	3	2	0	5
7730024	signal-collect	https://github.com/troxler/signal-collect	0	1	0	1
7730628	Geofisher	https://github.com/CosX/Geofisher	0	1	0	1
7731111	openfluid	https://github.com/OpenFLUID/openfluid	4	0	0	4
7733163	xcayp	https://github.com/trokster/xcayp	1	0	0	1
7733958	kfkfbt	https://github.com/kawasakitoshiya/kfkfbt	1	0	0	1
7736464	Typecast.js	https://github.com/bishopZ/Typecast.js	0	1	0	1
7738417	CloverGrowerPro	https://github.com/JrCs/CloverGrowerPro	1	1	0	2
7739841	CompJournoStick	https://github.com/znmeb/CompJournoStick	1	4	0	5
7740678	heisenberg-npm	https://github.com/Heisenbergjs/heisenberg-npm	1	0	0	1
7741739	Objektiv	https://github.com/nthloop/Objektiv	1	0	0	1
7744183	Snowboard	https://github.com/pobourgeois/Snowboard	0	1	0	1
7745389	CssSorter	https://github.com/madskristensen/CssSorter	1	1	0	2
7748457	black-mesa	https://github.com/tomkuijsten/black-mesa	3	0	0	3
7755648	task-manager	https://github.com/Mogzor/task-manager	7	0	0	7
7758281	reliveradio-sendeplan	https://github.com/i42n/reliveradio-sendeplan	2	0	0	2
7759672	payforpredictions	https://github.com/satra/payforpredictions	1	0	0	1
7761047	Slide	https://github.com/pugbo/Slide	0	1	0	1
7761201	fluidvids	https://github.com/toddmotto/fluidvids	1	1	0	2
7762491	worker-users	https://github.com/hoodiehq/worker-users	2	0	0	2
7763531	tzm-blade	https://github.com/TZM/tzm-blade	0	1	0	1
7763888	hoodie-worker	https://github.com/hoodiehq/hoodie-worker	1	1	0	2
7764805	soen6441_project	https://github.com/varunrayen/soen6441_project	1	0	0	1
7768350	scraperjs	https://github.com/leahciMic/scraperjs	1	1	0	2
7768556	Dmise	https://github.com/ylegall/Dmise	3	1	0	4
7769300	bootstrap-buttons	https://github.com/CamShaft/bootstrap-buttons	1	0	0	1
7769690	t3	https://github.com/t3framework/t3	2	0	0	2
7771550	compiler	https://github.com/DanAlbert/compiler	9	0	0	9
7774326	rodent_code	https://github.com/nescitus/rodent_code	1	0	0	1
7774753	GATE-DBpedia_Spotlight	https://github.com/jendarybak/GATE-DBpedia_Spotlight	1	0	0	1
7774903	vk_mail	https://github.com/narcjkeee/vk_mail	5	2	1	8
7776730	ModularForceFieldSystem	https://github.com/Thunderdark/ModularForceFieldSystem	1	1	0	2
7777344	wiki_class_notes	https://github.com/pannellr/wiki_class_notes	2	3	0	5
7778728	morph	https://github.com/blancas/morph	1	2	0	3
7779540	mathnet-numerics-native	https://github.com/mathnet/mathnet-numerics-native	0	0	1	1
7779996	simplJava	https://github.com/ecologylab/simplJava	1	0	0	1
7780993	chrome-jironimo	https://github.com/kkamkou/chrome-jironimo	0	1	0	1
7782414	Txotx-android	https://github.com/aritzg/Txotx-android	4	3	0	7
7783257	LPD8806-Miniprojects	https://github.com/edelooff/LPD8806-Miniprojects	0	2	0	2
7783472	FestinaLente	https://github.com/KeithClarke/FestinaLente	1	0	0	1
7783579	NHQM	https://github.com/pnutus/NHQM	1	0	0	1
7783827	RocketSimulator	https://github.com/DCUdacity/RocketSimulator	0	3	0	3
7783939	happy-plan	https://github.com/kud/happy-plan	1	0	0	1
7788805	SpokeDM	https://github.com/SimeonC/SpokeDM	4	0	0	4
7789090	CSCI_480_Assignment_1	https://github.com/timrighettini/CSCI_480_Assignment_1	0	6	0	6
7792700	GSB-Mvc	https://github.com/Romain-Slam/GSB-Mvc	2	0	1	3
7794081	aimnegochat	https://github.com/rothariel/aimnegochat	1	2	0	3
7796201	CKUITools	https://github.com/genericspecific/CKUITools	0	1	0	1
7800457	ios-coffee-shop	https://github.com/danielmartin/ios-coffee-shop	0	1	0	1
7802572	Test-Whitespaces	https://github.com/bessarabov/Test-Whitespaces	0	2	0	2
7802876	zettai-tesuji	https://github.com/ob-ivan/zettai-tesuji	1	2	0	3
7805574	bootstrap-switch	https://github.com/nostalgiaz/bootstrap-switch	1	0	0	1
7805625	isomap	https://github.com/msteiger/isomap	2	1	0	3
7806274	Thoughts	https://github.com/billybonks/Thoughts	3	0	0	3
7807399	processing	https://github.com/processing/processing	1600	635	0	2235
7808903	jenv	https://github.com/hikage/jenv	2	0	0	2
7810246	folder-watcher-for-intellij	https://github.com/tatablack/folder-watcher-for-intellij	0	1	0	1
7810562	plumbing	https://github.com/Prismatic/plumbing	1	0	0	1
7811453	chassis	https://github.com/IcecaveStudios/chassis	0	1	0	1
7813441	asciidoctor-maven-plugin	https://github.com/asciidoctor/asciidoctor-maven-plugin	1	0	0	1
7813761	obuild	https://github.com/vincenthz/obuild	2	2	0	4
7816972	datx02-rally	https://github.com/MintL/datx02-rally	0	1	0	1
7818375	Burlesque	https://github.com/FMNSSun/Burlesque	10	11	0	21
7821391	Night-Watch-tracker	https://github.com/nerv234/Night-Watch-tracker	6	0	0	6
7823961	_MODULES	https://github.com/totoetlititi/_MODULES	1	0	0	1
7825276	2013-aist-paper	https://github.com/alexanderpanchenko/2013-aist-paper	1	0	0	1
7827817	SandB-iOS	https://github.com/GrinnellAppDev/SandB-iOS	4	1	0	5
7827966	SymSharp	https://github.com/jdeering/SymSharp	0	1	0	1
7830256	ARPASOPROFILE	https://github.com/Kartoshka548/ARPASOPROFILE	0	1	0	1
7831550	frozen-editor	https://github.com/phated/frozen-editor	1	3	0	4
7833425	GoMap	https://github.com/bryceco/GoMap	1	3	0	4
7836317	eluminate_web	https://github.com/e-Luminate/eluminate_web	17	9	0	26
7836654	server	https://github.com/quicklog/server	1	1	0	2
7838140	plonesite.de	https://github.com/collective/plonesite.de	1	0	0	1
7838372	infokadr.com	https://github.com/minsler/infokadr.com	0	1	0	1
7839396	rockfolio	https://github.com/42rockers/rockfolio	1	1	0	2
7840317	BitArray	https://github.com/bmoscon/BitArray	1	3	0	4
7842468	dndnext-chargen	https://github.com/fil512/dndnext-chargen	2	0	0	2
7842540	threesixtyds	https://github.com/3DayStartup/threesixtyds	2	0	0	2
7843362	micro-os	https://github.com/ab500/micro-os	0	1	0	1
7843506	UniLearn	https://github.com/Melevir/UniLearn	1	2	0	3
7844245	sideslow	https://github.com/iwarshak/sideslow	1	0	0	1
7844316	demarcate.js	https://github.com/will-hart/demarcate.js	1	0	0	1
7844399	codeflash	https://github.com/codeflash/codeflash	9	10	1	20
7845231	eggshell	https://github.com/twalker/eggshell	0	1	0	1
7845437	konig	https://github.com/technoskald/konig	1	0	0	1
7845874	buildshoot	https://github.com/crazy2be/buildshoot	3	4	0	7
7847445	visualduck	https://github.com/Theo13/visualduck	1	1	0	2
7848792	DayZ-Private-master	https://github.com/thevisad/DayZ-Private-master	11	4	0	15
7849940	AndroidCaldavSyncAdapater	https://github.com/gggard/AndroidCaldavSyncAdapater	2	4	0	6
7850699	asino	https://github.com/agehret/asino	1	4	0	5
7852308	Pro-CRM	https://github.com/mikearmstrong1/Pro-CRM	5	1	0	6
7853698	ingress-php	https://github.com/florinutz/ingress-php	1	0	0	1
7854408	JA-Co.-Issue-Tracking	https://github.com/briancsinger/JA-Co.-Issue-Tracking	2	5	0	7
7855071	Hre	https://github.com/bartvanderwal/Hre	3	2	0	5
7856577	SpringPadBB	https://github.com/rcruz/SpringPadBB	0	1	0	1
7856645	buddycloud-package	https://github.com/buddycloud/buddycloud-package	2	0	0	2
7857127	haikuwriters	https://github.com/jeffmay/haikuwriters	1	0	0	1
7857510	shpec	https://github.com/shpec/shpec	3	0	0	3
7858081	MI-Chat	https://github.com/AfzalivE/MI-Chat	1	0	0	1
7859085	www.murloc.org	https://github.com/manxan/www.murloc.org	1	0	0	1
7859194	nr-courseware	https://github.com/BurntSushi/nr-courseware	8	6	0	14
7859320	folio-site	https://github.com/damianhaase/folio-site	8	1	0	9
7859321	posty	https://github.com/visionmedia/posty	1	0	0	1
7859693	property-bindings	https://github.com/drewag/property-bindings	3	0	0	3
7862932	jquery-kerplop	https://github.com/registerguard/jquery-kerplop	4	2	0	6
7863778	analytics	https://github.com/analytics/analytics	1	1	0	2
7864111	with-intent	https://github.com/zach-klippenstein/with-intent	1	0	0	1
7864921	Webpage	https://github.com/fazil/Webpage	2	0	0	2
7865549	hovercraft	https://github.com/regebro/hovercraft	2	0	0	2
7865808	FallenFates	https://github.com/chamunks/FallenFates	1	0	0	1
7871643	ParsleyjsServerBundle	https://github.com/mySportConnect/ParsleyjsServerBundle	0	1	1	2
7871879	quick-logic-sniffer	https://github.com/f0ma/quick-logic-sniffer	1	0	0	1
7872381	CloudForge	https://github.com/HPGurre/CloudForge	2	0	1	3
7874505	argument_parser	https://github.com/gradha/argument_parser	2	1	0	3
7875470	postnauka	https://github.com/TargetProcess/postnauka	1	0	0	1
7876751	Perception	https://github.com/cybereality/Perception	2	0	0	2
7877120	autocompletejs	https://github.com/oakmac/autocompletejs	1	2	0	3
7877642	sketchily	https://github.com/lml/sketchily	1	1	0	2
7878501	wikipendium.no	https://github.com/stianjensen/wikipendium.no	1	2	0	3
7879006	Ozai	https://github.com/BigIroh/Ozai	1	0	0	1
7879609	stardrifter	https://github.com/brunobord/stardrifter	1	2	0	3
7882272	skyrim-lichdom	https://github.com/kromey/skyrim-lichdom	3	2	0	5
7885405	BattleProgramming	https://github.com/alotofwe/BattleProgramming	2	0	0	2
7888066	zendblog	https://github.com/vbabaev/zendblog	2	0	0	2
7889108	ocarina	https://github.com/MiniAl/ocarina	1	0	0	1
7890212	QueryByExample	https://github.com/kenglxn/QueryByExample	0	2	0	2
7891564	xabber-android	https://github.com/redsolution/xabber-android	8	2	0	10
7893193	house	https://github.com/siwilkins/house	3	2	0	5
7893382	diditclear.com	https://github.com/diditclear/diditclear.com	7	3	0	10
7893837	dokuwiki-dwmenu	https://github.com/Progi1984/dokuwiki-dwmenu	0	1	0	1
7896717	type_conv	https://github.com/janestreet/type_conv	1	1	0	2
7899457	DeveloperDay	https://github.com/dddcentral/DeveloperDay	2	0	0	2
7899791	Vintageous	https://github.com/guillermooo/Vintageous	15	8	0	23
7900477	FitBit-Group-Data-Downloader	https://github.com/rhavasy/FitBit-Group-Data-Downloader	0	2	0	2
7900621	House	https://github.com/TheEidsons/House	4	0	0	4
7901543	clair	https://github.com/eike-welk/clair	1	0	0	1
7901580	ColorMeTeaming	https://github.com/ucchyocean/ColorMeTeaming	0	2	0	2
7902193	organizer	https://github.com/siliconbrain/organizer	1	0	0	1
7903138	TheHouse	https://github.com/kieranbarnes/TheHouse	0	2	0	2
7905713	path-tiny	https://github.com/dagolden/path-tiny	1	0	0	1
7908462	TronGame	https://github.com/ColinZeidler/TronGame	0	1	0	1
7909673	VideoLinkBot	https://github.com/dmarx/VideoLinkBot	1	0	0	1
7910045	shields	https://github.com/olivierlacan/shields	1	3	1	5
7913632	RF-OFv1.2	https://github.com/raphaelvrosa/RF-OFv1.2	3	0	0	3
7913699	mangos-cata	https://github.com/cmangos/mangos-cata	1	1	0	2
7914013	socialschools	https://github.com/changer/socialschools	5	1	0	6
7914661	glotpress-plugin	https://github.com/markoheijnen/glotpress-plugin	4	0	0	4
7915996	Bourbaque	https://github.com/Ratithoglys/Bourbaque	0	2	0	2
7918051	jssketch-fe	https://github.com/mattlunn/jssketch-fe	2	0	0	2
7921617	janestreet.github.com	https://github.com/janestreet/janestreet.github.com	1	0	0	1
7922549	flight	https://github.com/twitter/flight	1	0	0	1
7926316	gitagger	https://github.com/Sjeanpierre/gitagger	4	0	0	4
7927142	rubygems-aws	https://github.com/rubygems/rubygems-aws	1	0	0	1
7927798	ncasha	https://github.com/Seanhunt/ncasha	1	0	0	1
7930620	homework	https://github.com/Sigfig/homework	1	0	0	1
7930970	trimet_it	https://github.com/vgulaev/trimet_it	5	6	0	11
7931415	sakura	https://github.com/pacsolution/sakura	4	0	0	4
7932544	modal	https://github.com/backbone-ui/modal	2	0	0	2
7933669	bool	https://github.com/cucumber/bool	1	3	0	4
7938440	CBMVC-Library-For-Titanium-Alloy	https://github.com/CBMVC/CBMVC-Library-For-Titanium-Alloy	1	0	0	1
7941301	pony_app	https://github.com/DonSchado/pony_app	0	1	0	1
7941447	wowboardhelpers	https://github.com/Nami-Doc/wowboardhelpers	1	1	0	2
7942186	moedict-webkit	https://github.com/audreyt/moedict-webkit	2	1	0	3
7942335	dynamisaurus-rects	https://github.com/ibiwan/dynamisaurus-rects	1	2	1	4
7942805	tuf	https://github.com/akonst/tuf	1	2	0	3
7943457	sweetpantsfille	https://github.com/axelo/sweetpantsfille	2	1	0	3
7944329	Warrior-of-Dreamworld-r2	https://github.com/krofna/Warrior-of-Dreamworld-r2	1	0	0	1
7944347	luxtex	https://github.com/luxeria/luxtex	1	0	0	1
7944635	uwmodem_app	https://github.com/sunyifan112358/uwmodem_app	1	2	0	3
7947018	hs-cli	https://github.com/hackerschool/hs-cli	2	0	0	2
7947665	Laravel-4-Bootstrap	https://github.com/andrew13/Laravel-4-Bootstrap	1	1	0	2
7948548	couchbase-lite-ios	https://github.com/couchbase/couchbase-lite-ios	0	2	0	2
7948811	elric	https://github.com/skerit/elric	1	5	0	6
7950178	Hopeplus	https://github.com/jakkuchan/Hopeplus	2	3	0	5
7951670	coderdojotc.github.com	https://github.com/CoderDojoTC/coderdojotc.github.com	8	0	0	8
7952434	whatthefrak	https://github.com/bigpopakap/whatthefrak	3	10	1	14
7954189	gherkin3	https://github.com/cucumber/gherkin3	1	0	0	1
7954333	GestureManager	https://github.com/hyperandroid/GestureManager	1	0	0	1
7954914	ninjackaton-lambda	https://github.com/Ninja-Squad/ninjackaton-lambda	1	0	0	1
7957605	ingress-intel-total-conversion	https://github.com/breunigs/ingress-intel-total-conversion	17	16	0	33
7959510	armka_demos	https://github.com/RaD/armka_demos	0	1	0	1
7959546	bedrock	https://github.com/ptomli/bedrock	1	1	0	2
7959759	faf	https://github.com/abrt/faf	1	0	0	1
7964780	DoodleJump	https://github.com/PavelVoropaev/DoodleJump	1	1	0	2
7965024	kvh	https://github.com/RIVeR-Lab/kvh	1	0	0	1
7965878	SkMech	https://github.com/VivaDaylight3/SkMech	1	0	0	1
7966211	Burndown_generator	https://github.com/gerb030/Burndown_generator	0	2	0	2
7966889	EcohydrologyWorkflowLib	https://github.com/selimnairb/EcohydrologyWorkflowLib	1	0	0	1
7967865	wp-github-oembed	https://github.com/leewillis77/wp-github-oembed	2	0	0	2
7968253	click_that_hood	https://github.com/codeforamerica/click_that_hood	1	1	0	2
7968291	mswl-project-management-notebook	https://github.com/mswl-2012-2013/mswl-project-management-notebook	2	2	0	4
7969450	projectText	https://github.com/zman684/projectText	2	0	0	2
7969556	chrommon.js	https://github.com/hotoo/chrommon.js	1	0	0	1
7970283	audio.io	https://github.com/squarefeet/audio.io	1	0	0	1
7971442	megatron	https://github.com/xoxota99/megatron	7	0	0	7
7973191	NSIShim	https://github.com/swxben/NSIShim	0	4	1	5
